index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
218,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Paul,I don’t think they are really holister,It just stops sticking and it moves underneath. When I get them from the actual medical supply place they don’t do that . Something is not right with these .,5/7/2022,1.0,Yes,0,-0.1531,0.0,0.058,0.942,0.028479544445872307,0.07190346717834473,0.008692587725818157,0.0012790508335456252,0.8498491644859314,0.019255774095654488,0.020540373399853706
219,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Anna M,Seal,Helps prevent barrier leaks,5/26/2017,3.0,Yes,2,0.296,0.597,0.242,0.161,0.016320249065756798,0.007687610574066639,0.03574734181165695,0.011634810827672482,0.9108079671859741,0.008234940469264984,0.009567094966769218
220,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,dennis ragan,These are junk,Did not stick,4/8/2023,1.0,Yes,0,0.0,0.0,0.0,1.0,0.09647619724273682,0.04931770637631416,0.00992527324706316,0.0034028480295091867,0.7976163029670715,0.026418711990118027,0.016842937096953392
221,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Mary B Mims,Barrier ring,I ordered the wrong product,12/12/2022,1.0,Yes,0,-0.4767,0.0,0.508,0.492,0.4849897623062134,0.11106038093566895,0.013342389836907387,0.0022325117606669664,0.17826105654239655,0.19872544705867767,0.011388466693460941
222,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Arlene Marquez Romualdo,Very unsatisfying,I usually buy this product and it is good.  Now the quality is horrible.  My husband's ostomy leaked and this batch that was sent is very dry with no stick at all.,11/12/2019,1.0,Yes,0,-0.6557,0.076,0.217,0.707,0.00806510727852583,0.9121502637863159,0.03699575737118721,0.002812921768054366,0.02015019580721855,0.014859857968986034,0.004965921863913536
223,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Peter B.,I used this same manufacturer's lube product in the colostomy ...,I used this same manufacturer's lube product in the colostomy bag and it turned this ring into mush.  Did not have that experience with the Brava product.,12/16/2017,1.0,Yes,0,0.0,0.0,0.0,1.0,0.025426914915442467,0.3912716805934906,0.01808512769639492,0.0037850725930184126,0.4051038920879364,0.06505651026964188,0.09127075970172882
224,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Tinthia,Did not work.,"Barrier ring too tacky to handle with gloves on and breaks down too quickly with watery, enzyme rich effluent.",10/29/2019,1.0,Yes,0,0.4767,0.163,0.068,0.769,0.06738241761922836,0.5986810326576233,0.014142953790724277,0.0022847456857562065,0.24554245173931122,0.04771957919001579,0.024246882647275925
225,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,General Hospital,Deception,Disappointed.,4/17/2021,1.0,Yes,0,-0.4767,0.0,1.0,0.0,0.0034669272135943174,0.021379655227065086,0.0014802016085013747,0.0014044261770322919,0.021110182628035545,0.9473028182983398,0.0038558205123990774
226,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,chas w,"They don't stretch, not as sticky or thick as Adapt brand, #7805.",Nope.,10/24/2020,1.0,Yes,0,0.0,0.0,0.0,1.0,0.0731467679142952,0.6307374835014343,0.008632154203951359,0.004119922406971455,0.25733259320259094,0.022694755345582962,0.003336213994771242
227,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Waycoolmom,Not for me.,It dissolved quickly and allowed leakage.,9/8/2017,1.0,Yes,2,0.0,0.0,0.0,1.0,0.0827430710196495,0.33541226387023926,0.02953237295150757,0.014209493063390255,0.4945114254951477,0.016170164570212364,0.027421321719884872
228,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Amazon Customer,One Star,Not the product for me...returning.,6/8/2018,1.0,Yes,0,0.0,0.0,0.0,1.0,0.01587255857884884,0.029054883867502213,0.004861404653638601,0.0029662426095455885,0.08267779648303986,0.8000779151916504,0.06448923051357269
229,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,ken hall,Do not purchase if using them for pilonidial cyst,"Got them for a pilonidial cyst, ring melted and clogged the vac I had on",10/8/2018,1.0,Yes,0,0.0,0.0,0.0,1.0,0.09785197675228119,0.08504126220941544,0.008411653339862823,0.006859972141683102,0.6276876926422119,0.09364493936300278,0.08050253242254257
230,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Isabel Suazo,No es lo mejor,Pesimo,11/11/2018,1.0,Yes,0,0.0,0.0,0.0,1.0,0.011297202669084072,0.01312117837369442,0.014624637551605701,0.024662837386131287,0.8170199990272522,0.03237003833055496,0.08690404146909714
231,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Valerie Mitchell,Don't stick barrier rings,Didn't stick,1/7/2020,1.0,Yes,0,0.0,0.0,0.0,1.0,0.10241567343473434,0.036405082792043686,0.014697687700390816,0.0037633150350302458,0.7361934185028076,0.08182632178068161,0.02469852939248085
232,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,CoCo,Expired and do not stick!,Will not buy these again from Amazon!,5/1/2019,1.0,Yes,0,0.2481,0.249,0.0,0.751,0.5715711712837219,0.022209465503692627,0.006741156801581383,0.002458327217027545,0.02103603258728981,0.3662146329879761,0.00976931769400835
233,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Dave in Philly,Probably unnecessary,"I don't get the point of these. The glue is similar to the glue on an ostomy bag's skin barrier, so how are they supposed to help? In my experience, a one-piece pouch works much better without this extra piece.Using them as intended doesn't seem to help.Maybe they would help if you wear two-piece bags instead of one-piece bags. Instead of putting the ring underneath the skin barrier, try putting it on *top* of the barrier so that it's between the barrier and the detachable bag instead of attached to your skin. Then see whether the wafers last longer.Unfortunately, the rings are sticky on both sides, so you'd have to leave some of the plastic on one side to keep the inside of the bag from sticking to the ring.",7/9/2022,2.0,No,0,0.6249,0.061,0.053,0.886,0.011820526793599129,0.06866952031850815,0.004957959987223148,0.001959386980161071,0.8785664439201355,0.008690540678799152,0.02533559314906597
234,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Nieves Garcia,My Fiancée Ostomy,"These barrier rings are amazing. They work very well. Hopefully, they never run out of stock again. Thank you.",3/16/2024,5.0,Yes,0,0.8799,0.43,0.055,0.515,0.007355791516602039,0.0035409617703408003,0.003710836172103882,0.14181120693683624,0.44069647789001465,0.0061871930956840515,0.396697461605072
235,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Gary W. Dunning,na,na,9/13/2024,5.0,Yes,0,0.0,0.0,0.0,1.0,0.019225161522626877,0.032094985246658325,0.035072486847639084,0.010376901365816593,0.5624681115150452,0.28651556372642517,0.05424679443240166
236,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,rtf,Very reliable ostomy protective rings,"Been using this ostomy 2inches skin barrier ring for over 6 months, it does add extra protection for ostomy bag to stay in place, the 2” size fit in most bags with nice material in quality too.",5/6/2024,5.0,Yes,0,0.6204,0.139,0.037,0.824,0.004426622297614813,0.006685065105557442,0.001772430376149714,0.024691496044397354,0.9408860802650452,0.0063620260916650295,0.015176204964518547
237,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,jeta,Good,Doesn't absorb 100% but its very decent and great for the money. You have to change it 2-4 times depending but its great for short term until your supplies arrive.,5/29/2023,4.0,Yes,0,0.9336,0.302,0.0,0.698,0.004448994994163513,0.007034443784505129,0.0020569637417793274,0.652316153049469,0.3069586455821991,0.011827129870653152,0.015357696451246738
238,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Joanne Sumski,Hollister is our go to brand,Nice thickness.  Easily molds to shape.  I find they adhere better if you “warm” them in your hand - or hit with a blow dryer for a few seconds.  Apply paste and apply barrier.,2/23/2024,5.0,Yes,2,0.8689,0.299,0.04,0.661,0.007555792108178139,0.016135210171341896,0.005105298478156328,0.04367905482649803,0.9119290113449097,0.004598201252520084,0.010997403413057327
239,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,LisaLisa,GAME CHANGER!,"Finally!The hospital gave me a few of these in January, 2018 when I acquired my colostomy. They ended up in the back of a drawer. I had no idea what they were. After a year I was still having issues with my wafers leaking after one to two days. When I put the wafer on, in less than an hour, I would feel the wafer come off in the area/skin around my stoma. The fecal matter would get in between my skin and the wafer. I was going through sometimes two or three changes in one day.  It was annoying and very expensive. I started researching online. That's when I found out I needed a barrier and came across the Adapt Barrier Rings. I remembered those little circles I had tossed in the back of that drawer. I was hesitant to use them, something new, kind of apprehensive. I read the directions over and over. I finally tried one.BOOM! SWEET SUCCESS!I absolutely love them. They are so easy to use. As soon as I put the wafer on I could feel the snug feeling I had not felt. Now, my wafer lasts at least 4 days, up to 7 days!This has been a game changer for me! I'm not scared to leave my house now!If you need a skin barrier, give this one a try!",2/12/2019,5.0,Yes,79,0.8717,0.089,0.053,0.858,0.02582799643278122,0.05221659690141678,0.5653113126754761,0.017697105184197426,0.1348654329776764,0.012849949300289154,0.19123169779777527
240,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Shawny,A little pricey but they work better than most,If u want value for money get these. They were very good. Cause little to no irritation when used correctly. Last long and easy to work with.,11/15/2022,5.0,Yes,2,0.5907,0.282,0.143,0.576,0.5237476825714111,0.018354162573814392,0.0010351977543905377,0.03053191490471363,0.4058428704738617,0.012110942974686623,0.008377216756343842
241,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,GLENN C ROTH,Important info for STOMA patient,WAS HAVING PROBLEM WITH WAFER LEAK..CALLED HOLLISTER FOR INFO..THEY SUGGESTED THIS PRODUCT..BARRIER RING. AFTER THREE TIMES HAVE INCREASED LONGEVITY OF WAFER. TO DATE DECREASES WAFER LEAKS BY SEVERAL DAYS. NEED HELP  CALL HOLLISTER,8/29/2023,5.0,Yes,9,0.2732,0.128,0.072,0.8,0.0849757120013237,0.006425701547414064,0.026857389137148857,0.007856453768908978,0.44352129101753235,0.3527461290359497,0.07761740684509277
242,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,windward,Okay,This does not work as well as the barrier paste for me.  It's okay but does not always adhere as well.,3/30/2023,4.0,Yes,0,-0.3459,0.062,0.209,0.729,0.027320589870214462,0.11486796289682388,0.02560517191886902,0.00403126236051321,0.6486231684684753,0.16143767535686493,0.018114153295755386
243,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Veronica Tavake,Best Barrier Ring!,I So Love This Product because it holds up So Well with My Ostomy Bag. It makes a Big difference when they have their sales here in Amazon!,8/16/2023,5.0,Yes,5,0.835,0.278,0.0,0.722,0.028958791866898537,0.01190865132957697,0.001885592588223517,0.5672842264175415,0.1868939846754074,0.006672433111816645,0.1963963806629181
244,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Patricia R,Glad we purchased,"We turned to Amazon for the Adapt Eaken rings after a medical supply company neglected to send our complete order. After a call to that supply company, they could send the Eaken rings but would not guarantee delivery in 2 days, two weeks, etc.  We were down to two rings. I had doubts due to knockoffs on Amazon but took a chance and ordered a box to get us through. So happy with our purchase! Exactly as promoted on this site with the vender, exactly what we use, arrived promptly as advertised and so far so good with sealing. I would order again if necessary.",8/13/2020,5.0,Yes,7,0.9421,0.179,0.061,0.76,0.022473270073533058,0.001659087254665792,0.0031081524211913347,0.634120523929596,0.07705648988485336,0.11080572009086609,0.15077680349349976
245,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,"Nicholas Caprola, Mr",Adheres very well helps to prevent leaks,"Really helps to prevent leaks, pretty easy to use only con is that it is expensive.",12/29/2022,4.0,Yes,4,0.854,0.463,0.0,0.537,0.020226839929819107,0.015000833198428154,0.014165239408612251,0.03278496488928795,0.8968875408172607,0.01096327044069767,0.00997136253863573
246,"Hollister 7805 Adapt 2” Flat Barrier Rings, 10 Pack – Ostomy Barrier Ring, Ostomy Supplies, Customizable Skin Barrer Ring",,Brooke,This is a game changer for irregular shaped stomas.,"My husband had to have an emergency hartmans procedure in 2017 after his bowel ruptured and, his stoma sat very close to his actual open stomach.It was a learning curve for both me, him, and my mom. We tried many many different products but, combining these and a little stoma paste was magic for us.He was more willing to go back to work and leave the house because there was peace of mind that his bag was not going to leak.I highly recommend these if you are struggling to find a tight seal.",8/27/2020,5.0,Yes,2,0.5632,0.084,0.068,0.848,0.007371055893599987,0.050328463315963745,0.02710813842713833,0.009143151342868805,0.8532894253730774,0.033533427864313126,0.019226297736167908
